iid,gender,pid,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec
524,0,536,29,2,30,20,20,20,10,0,16.3265306122449,16.3265306122449,18.3673469387755,18.3673469387755,16.3265306122449,14.2857142857143,8,6,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,537,22,4,20,5,25,25,5,20,14.5833333333333,18.75,18.75,18.75,18.75,10.4166666666667,8,6,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,538,32,2,50,0,10,30,0,10,17.948717948718,17.948717948718,15.3846153846154,17.948717948718,15.3846153846154,15.3846153846154,6,6,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,539,22,2,30,10,20,15,15,10,14.5833333333333,16.6666666666667,16.6666666666667,18.75,18.75,14.5833333333333,7,8,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,540,24,2,20,15,20,20,15,10,17.948717948718,17.948717948718,17.948717948718,20.5128205128205,12.8205128205128,12.8205128205128,6,6,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,541,23,4,40,30,0,20,0,10,14.8936170212766,17.0212765957447,19.1489361702128,17.0212765957447,14.8936170212766,17.0212765957447,5,4,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,0
524,0,542,23,4,25,15,20,20,10,10,15,17.5,17.5,15,17.5,17.5,7,8,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,543,24,4,20,16,16,17,16,15,13.3333333333333,20,20,15.5555555555556,20,11.1111111111111,5,4,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,544,23,4,15,25,20,10,10,20,15,20,17.5,17.5,15,15,7,5,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,545,24,2,20,20,20,20,10,10,,,,,,,,,,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,546,30,2,35,10,20,25,5,5,17.5,17.5,15,17.5,15,17.5,5,7,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,547,30,2,25,20,20,20,0,15,17.0731707317073,17.0731707317073,19.5121951219512,19.5121951219512,12.1951219512195,14.6341463414634,7,5,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,548,30,2,40,10,20,10,0,20,21.9512195121951,17.0731707317073,17.0731707317073,19.5121951219512,9.75609756097561,14.6341463414634,9,9,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,549,28,2,20,20,20,20,0,20,13.6363636363636,18.1818181818182,22.7272727272727,15.9090909090909,15.9090909090909,13.6363636363636,7,5,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,550,30,2,30,3,30,30,3,4,19.4444444444444,16.6666666666667,16.6666666666667,16.6666666666667,13.8888888888889,16.6666666666667,6,4,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,551,27,1,40,20,20,20,0,0,15,17.5,17.5,15,22.5,12.5,7,1,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
524,0,552,25,2,70,0,15,15,0,0,25.8064516129032,22.5806451612903,25.8064516129032,25.8064516129032,,,7,6,1,25,4,4,9,6,72412,1,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,5,9,9,7,7,1
525,0,531,25,4,15,30,20,20,10,5,13.1578947368421,26.3157894736842,21.0526315789474,13.1578947368421,13.1578947368421,13.1578947368421,3,1,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,532,26,4,25,20,20,20,5,10,19.3548387096774,22.5806451612903,19.3548387096774,22.5806451612903,,16.1290322580645,6,2,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,533,26,2,25,25,25,13,12,0,30,,25,25,,20,5,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,534,24,6,30,30,30,5,2,3,16.1290322580645,16.1290322580645,22.5806451612903,16.1290322580645,16.1290322580645,12.9032258064516,5,3,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,535,23,2,23,14,19,16,10,18,15.3846153846154,20.5128205128205,15.3846153846154,17.948717948718,15.3846153846154,15.3846153846154,6,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,536,29,2,30,20,20,20,10,0,14.2857142857143,22.8571428571429,17.1428571428571,17.1428571428571,20,8.57142857142857,3,4,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,537,22,4,20,5,25,25,5,20,13.5135135135135,21.6216216216216,18.9189189189189,21.6216216216216,13.5135135135135,10.8108108108108,7,1,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,538,32,2,50,0,10,30,0,10,10.3448275862069,17.2413793103448,24.1379310344828,17.2413793103448,17.2413793103448,13.7931034482759,5,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,539,22,2,30,10,20,15,15,10,17.1428571428571,20,17.1428571428571,20,14.2857142857143,11.4285714285714,6,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,540,24,2,20,15,20,20,15,10,17.6470588235294,20.5882352941176,14.7058823529412,17.6470588235294,20.5882352941176,8.82352941176471,5,3,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,541,23,4,40,30,0,20,0,10,7.14285714285714,10.7142857142857,25,21.4285714285714,17.8571428571429,17.8571428571429,3,4,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,542,23,4,25,15,20,20,10,10,6.66666666666667,20,23.3333333333333,20,16.6666666666667,13.3333333333333,6,7,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,543,24,4,20,16,16,17,16,15,3.44827586206897,27.5862068965517,27.5862068965517,13.7931034482759,24.1379310344828,3.44827586206897,1,2,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,544,23,4,15,25,20,10,10,20,15.3846153846154,17.948717948718,17.948717948718,15.3846153846154,17.948717948718,15.3846153846154,6,4,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,545,24,2,20,20,20,20,10,10,,,,,,,,,,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,546,30,2,35,10,20,25,5,5,11.4285714285714,17.1428571428571,17.1428571428571,17.1428571428571,20,17.1428571428571,4,7,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,547,30,2,25,20,20,20,0,15,12.5,20.8333333333333,25,25,12.5,4.16666666666667,4,4,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,548,30,2,40,10,20,10,0,20,8.33333333333333,41.6666666666667,25,8.33333333333333,8.33333333333333,8.33333333333333,2,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,549,28,2,20,20,20,20,0,20,13.3333333333333,17.7777777777778,17.7777777777778,20,15.5555555555556,15.5555555555556,5,5,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,550,30,2,30,3,30,30,3,4,15.625,25,18.75,15.625,12.5,12.5,5,3,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
525,0,551,27,1,40,20,20,20,0,0,13.8888888888889,19.4444444444444,22.2222222222222,13.8888888888889,16.6666666666667,13.8888888888889,6,7,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,1
525,0,552,25,2,70,0,15,15,0,0,25,17.8571428571429,17.8571428571429,17.8571428571429,21.4285714285714,,4,4,1,24,15,2,2,8,36510,1,4,1,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,10,15,30,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,0
526,0,531,25,4,15,30,20,20,10,5,10,20,20,20,20,10,5,1,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,532,26,4,25,20,20,20,5,10,15.3846153846154,17.948717948718,20.5128205128205,17.948717948718,15.3846153846154,12.8205128205128,7,5,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,533,26,2,25,25,25,13,12,0,13.5135135135135,18.9189189189189,18.9189189189189,18.9189189189189,16.2162162162162,13.5135135135135,7,7,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,534,24,6,30,30,30,5,2,3,15.5555555555556,17.7777777777778,15.5555555555556,17.7777777777778,15.5555555555556,17.7777777777778,8,7,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,535,23,2,23,14,19,16,10,18,14.2857142857143,20,14.2857142857143,20,17.1428571428571,14.2857142857143,5,3,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,536,29,2,30,20,20,20,10,0,13.7931034482759,27.5862068965517,13.7931034482759,17.2413793103448,17.2413793103448,10.3448275862069,2,4,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,537,22,4,20,5,25,25,5,20,17.1428571428571,22.8571428571429,20,22.8571428571429,11.4285714285714,5.71428571428571,7,1,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,538,32,2,50,0,10,30,0,10,10.3448275862069,20.6896551724138,17.2413793103448,20.6896551724138,17.2413793103448,13.7931034482759,4,6,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,539,22,2,30,10,20,15,15,10,10.2564102564103,20.5128205128205,23.0769230769231,23.0769230769231,12.8205128205128,10.2564102564103,7,3,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,540,24,2,20,15,20,20,15,10,20.6896551724138,17.2413793103448,17.2413793103448,20.6896551724138,13.7931034482759,10.3448275862069,4,4,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,541,23,4,40,30,0,20,0,10,,21.875,25,15.625,18.75,18.75,5,6,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,542,23,4,25,15,20,20,10,10,13.7931034482759,17.2413793103448,24.1379310344828,20.6896551724138,13.7931034482759,10.3448275862069,7,2,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,543,24,4,20,16,16,17,16,15,10.2564102564103,20.5128205128205,20.5128205128205,17.948717948718,20.5128205128205,10.2564102564103,4,5,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,544,23,4,15,25,20,10,10,20,18.1818181818182,21.2121212121212,18.1818181818182,12.1212121212121,18.1818181818182,12.1212121212121,5,3,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,545,24,2,20,20,20,20,10,10,,,,,,,,,,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,546,30,2,35,10,20,25,5,5,20,16.6666666666667,13.3333333333333,10,20,20,5,7,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,547,30,2,25,20,20,20,0,15,11.5384615384615,23.0769230769231,26.9230769230769,23.0769230769231,11.5384615384615,3.84615384615385,6,5,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,548,30,2,40,10,20,10,0,20,4.54545454545455,40.9090909090909,13.6363636363636,27.2727272727273,9.09090909090909,4.54545454545455,4,7,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,549,28,2,20,20,20,20,0,20,5.40540540540541,18.9189189189189,18.9189189189189,21.6216216216216,18.9189189189189,16.2162162162162,5,5,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,550,30,2,30,3,30,30,3,4,13.7931034482759,17.2413793103448,20.6896551724138,20.6896551724138,13.7931034482759,13.7931034482759,5,4,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,0
526,0,551,27,1,40,20,20,20,0,0,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,8,1,0,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
526,0,552,25,2,70,0,15,15,0,0,16.6666666666667,27.7777777777778,27.7777777777778,27.7777777777778,,,2,5,1,26,11,3,5,2,,1,5,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,10.5263157894737,10.5263157894737,31.578947368421,21.0526315789474,10.5263157894737,15.7894736842105,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,1
527,0,531,25,4,15,30,20,20,10,5,19.2307692307692,19.2307692307692,19.2307692307692,19.2307692307692,19.2307692307692,3.84615384615385,1,1,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,532,26,4,25,20,20,20,5,10,19.4444444444444,16.6666666666667,19.4444444444444,16.6666666666667,13.8888888888889,13.8888888888889,7,5,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,533,26,2,25,25,25,13,12,0,15,20,20,17.5,17.5,10,6,5,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,534,24,6,30,30,30,5,2,3,14.7058823529412,17.6470588235294,14.7058823529412,20.5882352941176,14.7058823529412,17.6470588235294,6,7,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,535,23,2,23,14,19,16,10,18,14.2857142857143,20,17.1428571428571,17.1428571428571,20,11.4285714285714,5,3,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,536,29,2,30,20,20,20,10,0,17.5,17.5,20,10,17.5,17.5,5,3,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,537,22,4,20,5,25,25,5,20,15.625,21.875,21.875,21.875,12.5,6.25,6,1,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,538,32,2,50,0,10,30,0,10,17.3913043478261,17.3913043478261,21.7391304347826,13.0434782608696,17.3913043478261,13.0434782608696,4,3,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,539,22,2,30,10,20,15,15,10,12.1951219512195,17.0731707317073,19.5121951219512,19.5121951219512,19.5121951219512,12.1951219512195,7,5,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,540,24,2,20,15,20,20,15,10,19.2307692307692,19.2307692307692,23.0769230769231,11.5384615384615,19.2307692307692,7.69230769230769,3,4,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,541,23,4,40,30,0,20,0,10,10.2564102564103,23.0769230769231,20.5128205128205,15.3846153846154,17.948717948718,12.8205128205128,3,1,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,542,23,4,25,15,20,20,10,10,4.34782608695652,30.4347826086956,26.0869565217391,21.7391304347826,8.69565217391304,8.69565217391304,6,2,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,543,24,4,20,16,16,17,16,15,14.2857142857143,19.047619047619,19.047619047619,16.6666666666667,19.047619047619,11.9047619047619,5,5,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,544,23,4,15,25,20,10,10,20,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,5,4,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,545,24,2,20,20,20,20,10,10,,,,,,,,,,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
527,0,546,30,2,35,10,20,25,5,5,13.5135135135135,16.2162162162162,18.9189189189189,18.9189189189189,16.2162162162162,16.2162162162162,6,6,1,24,11,6,5,5,32386,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,0
