iid,gender,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
377,1,351,0,-0.4,1,35,4,15,15,30,15,15,10,0,5,6,7,5,7,8,5,5,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,8,8,8,5,8,4,5,3,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,352,0,-0.34,0,29,6,20,20,20,10,10,20,0,6,5,6,5,5,5,5,5,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,6,8,6,5,6,2,2,4,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,353,0,-0.46,1,25,4,15,10,25,25,10,15,0,4,5,7,4,6,,4,4,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,6,9,9,6,7,4,3,4,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,354,0,0.29,0,22,2,20,10,20,20,20,10,0,2,8,10,4,4,2,4,5,,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,6,7,6,8,5,4,5,5,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,355,0,-0.21,0,24,2,50,20,10,5,10,5,0,6,7,8,9,8,5,4,4,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,7,6,6,7,6,5,6,6,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,356,0,0.18,0,27,2,15,25,20,20,0,20,0,,,,,,,,,,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,357,0,-0.45,1,27,4,15,20,20,20,20,5,0,5,7,7,0,4,0,4,3,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,1,7,7,9,7,8,8,6,7,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,358,0,0.28,1,26,4,20,10,25,25,10,10,0,7,8,8,7,7,6,7,6,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,1,7,8,9,7,9,0,6,6,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,359,0,0.02,0,26,2,9,17,23,15,14,22,0,4,8,,4,,,3,5,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,5,7,7,4,8,2,3,4,0,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
377,1,360,0,-0.21,0,24,6,20,30,10,10,10,20,1,7,6,5,5,5,5,7,6,2,26,8,4,3,2,,1,5,1,investment management,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,,25,20,10,20,15,10,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,0,8,8,8,8,7,8,5,7,,2,,,,,,,,,,,,,,,,,,20,20,20,30,20,10,20,20,20,20,20,20,7,9,8,7,8,7,8,8,7,7
378,1,341,0,-0.2,0,23,4,20,20,20,20,20,0,0,8,8,8,8,8,8,6,8,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,6,7,6,5,10,4,6,5,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,342,0,0.04,0,33,3,40,15,25,5,15,0,1,7,7,7,5,,,7,6,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,4,6,6,5,8,3,5,4,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,343,0,-0.1,1,32,2,5,25,20,10,15,25,1,7,7,7,8,,,7,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,5,7,8,6,9,4,6,5,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,344,0,0.44,0,26,3,15,15,15,20,20,15,0,5,6,6,6,8,3,6,6,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,7,8,6,7,7,6,7,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,345,0,0.59,1,24,2,10,20,27,23,15,5,1,8,9,10,6,10,6,8,7,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,7,8,7,8,7,5,7,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,346,1,,0,,,,,,,,,1,9,8,7,9,7,10,9,6,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,1,8,9,7,7,6,8,8,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,347,0,0.22,0,26,1,30,5,10,20,30,5,0,,,,,,,,,,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,4,8,6,4,4,3,5,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,348,0,-0.04,0,21,4,15,25,15,15,15,15,1,8,9,9,8,8,7,6,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,4,8,8,8,7,4,8,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,349,0,0.32,1,33,2,25,20,10,20,20,5,0,6,6,6,6,5,6,6,6,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,6,7,6,6,5,3,6,4,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,350,0,0.25,1,31,2,12,25,25,8,15,15,0,7,7,7,8,7,7,6,4,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,1,8,8,6,8,9,7,7,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,351,0,0.08,0,35,4,15,15,30,15,15,10,0,5,7,7,7,7,7,6,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,8,7,7,6,5,4,8,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,352,0,0.16,0,29,6,20,20,20,10,10,20,0,6,6,6,5,5,6,6,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,7,9,7,6,5,5,7,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,353,0,-0.37,0,25,4,15,10,25,25,10,15,0,4,5,6,4,6,,4,4,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,7,10,6,8,5,5,8,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,354,0,0.36,1,22,2,20,10,20,20,20,10,1,7,9,8,10,7,7,7,7,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,6,6,5,8,6,5,6,6,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,355,0,0.52,1,24,2,50,20,10,5,10,5,0,7,6,6,5,6,5,5,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,1,7,8,5,8,6,5,8,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,356,0,0.46,1,27,2,15,25,20,20,0,20,0,,,,,,,,,,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,357,0,0.1,0,27,4,15,20,20,20,20,5,0,5,7,6,2,2,2,3,2,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,1,8,8,7,5,4,4,8,7,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,358,0,0.52,0,26,4,20,10,25,25,10,10,0,7,7,7,6,7,6,6,6,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,6,7,8,6,7,4,6,5,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,359,0,-0.18,1,26,2,9,17,23,15,14,22,0,6,5,7,,2,1,4,4,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,6,7,8,5,8,4,4,5,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
378,1,360,0,-0.26,0,24,6,20,30,10,10,10,20,1,6,7,7,6,6,5,7,5,2,29,8,2,3,2,42897,1,5,2,Finance Related,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,6,6,9,8,7,0,5,8,5,4,7,4,6,5,0,3,,,,,,,,,,,,,,,,,,40,5,20,20,5,10,30,10,20,20,20,10,6,7,9,8,8,7,6,8,8,8
379,0,397,0,0.36,1,24,2,20,21,21,22,6,10,1,8,8,8,9,9,7,9,8,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,7,9,9,7,8,8,8,3,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,398,0,0.22,1,29,2,45,10,10,30,0,5,0,,,,,,,,,1,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,7,7,7,7,7,7,7,1,1,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,399,0,0.46,1,29,2,25,10,20,20,10,15,0,,,,,,,,,,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,,,,,,,,,,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,400,1,0.35,1,26,2,70,5,20,3,1,1,1,4,5,7,7,6,10,6,8,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,1,8,9,9,6,9,8,8,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,401,0,0.36,1,31,2,35,0,25,20,0,20,0,3,6,7,6,6,,6,2,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,7,8,9,5,7,5,7,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,402,1,0.14,0,29,4,25,20,15,25,10,5,1,6,8,6,7,7,7,7,3,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,1,7,9,9,8,9,5,8,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,403,0,0.24,1,22,2,20,25,20,15,5,15,1,6,7,8,,8,,6,4,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,6,9,9,6,9,5,7,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,404,0,0.04,1,23,2,25,14,25,25,3,8,1,6,5,7,5,5,,7,3,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,9,9,9,6,8,5,8,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,405,0,0.24,0,30,1,30,25,20,15,5,5,0,6,10,10,7,10,2,3,2,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,1,6,8,9,6,7,7,7,4,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,406,0,0.61,0,27,4,20,20,20,20,20,0,1,5,6,6,6,8,8,6,6,,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,8,6,8,7,9,5,6,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,407,0,0.72,1,24,2,30,15,15,15,15,10,0,7,6,7,6,9,8,7,5,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,1,7,9,8,7,7,9,8,3,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,408,0,0.45,0,24,3,20,10,20,20,10,20,1,7,6,8,7,7,6,7,8,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,7,9,8,9,8,9,8,3,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,409,0,0.19,1,23,2,20,15,20,20,10,15,0,6,6,8,5,9,4,5,5,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,7,9,9,7,8,5,7,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,410,0,-0.25,1,27,2,20,20,20,20,10,10,1,7,7,10,9,10,5,6,6,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,9,6,8,7,7,8,7,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,411,0,0.24,1,34,2,35,15,15,25,10,0,0,7,10,9,8,8,7,6,7,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,1,8,9,9,8,8,8,9,4,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,412,0,-0.03,1,27,2,75,5,5,5,5,5,0,7,8,9,8,7,8,5,6,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,5,7,8,7,9,5,7,3,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,413,0,0.2,1,26,2,10,10,30,30,5,15,0,7,7,7,6,8,7,7,5,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,6,7,8,7,8,6,7,3,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,414,0,-0.21,1,29,2,95,1,1,1,1,1,1,10,10,9,4,9,7,8,,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,6,6,9,6,9,5,6,2,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0,415,0,0.53,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,38,8,2,4,6,31809,1,7,2,Media Marketing/Entrepreneurship,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,5,8,8,5,9,0,6,6,6,6,6,6,6,1,2,1,30,30,10,5,5,20,7,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,397,0,0.41,0,24,2,20,21,21,22,6,10,0,6,8,8,7,7,7,6,6,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,1,4,7,7,5,7,7,6,5,2,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,398,0,-0.38,0,29,2,45,10,10,30,0,5,0,5,8,8,7,,7,6,8,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,1,8,8,7,7,7,7,8,7,2,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,399,0,0.12,0,29,2,25,10,20,20,10,15,0,,,,,,,,,,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,0,,,,,,,,,,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,400,0,0.18,0,26,2,70,5,20,3,1,1,0,5,4,8,6,7,6,5,7,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,1,6,8,8,7,7,7,7,3,2,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,401,0,0.3,0,31,2,35,0,25,20,0,20,0,2,6,7,6,5,6,6,6,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,1,5,7,7,7,7,7,7,5,,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,402,0,-0.14,0,29,4,25,20,15,25,10,5,0,6,7,7,6,7,4,4,3,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,0,4,5,7,3,7,2,3,1,2,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0,403,0,0.33,0,22,2,20,25,20,15,5,15,0,4,6,6,4,,4,5,5,2,33,14,1,4,8,,1,7,4,film directing,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,1,4,7,7,7,7,7,6,,2,5,15,25,20,15,15,10,6,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
